datetime,C_02.5cm,C_10cm,C_20cm,C_35cm,river_ft
11/29/2024 18:29,5.286,5.78,7.129,8.701,6.89
11/29/2024 18:44,5.412,5.905,7.191,8.701,6.89
11/29/2024 18:59,5.6,5.968,7.191,8.701,6.89
11/29/2024 19:14,5.726,6.031,7.254,8.763,6.88
11/29/2024 19:29,5.788,6.156,7.254,8.763,6.88
11/29/2024 19:44,5.914,6.219,7.317,8.763,6.88
11/29/2024 19:59,6.04,6.282,7.317,8.763,6.88
11/29/2024 20:14,6.102,6.345,7.38,8.763,6.88
11/29/2024 20:29,6.228,6.407,7.443,8.826,6.88
11/29/2024 20:44,6.291,6.533,7.443,8.826,6.88
11/29/2024 20:59,6.353,6.595,7.506,8.826,6.88
11/29/2024 21:14,6.353,6.658,7.568,8.826,6.87
11/29/2024 21:29,6.353,6.658,7.568,8.826,6.87
11/29/2024 21:44,6.416,6.721,7.631,8.889,6.87
11/29/2024 21:59,6.353,6.784,7.631,8.889,6.87
11/29/2024 22:14,6.353,6.784,7.694,8.889,6.87
11/29/2024 22:29,6.228,6.846,7.694,8.889,6.86
11/29/2024 22:44,6.102,6.846,7.757,8.889,6.86
11/29/2024 22:59,5.977,6.784,7.757,8.951,6.85
11/29/2024 23:14,5.851,6.784,7.82,8.951,6.85
11/29/2024 23:29,5.726,6.721,7.82,8.951,6.85
11/29/2024 23:44,5.663,6.721,7.82,8.951,6.84
11/29/2024 23:59,5.537,6.658,7.82,8.951,6.84
11/30/2024 0:14,5.412,6.658,7.883,9.014,6.84
11/30/2024 0:29,5.349,6.595,7.883,9.014,6.83
11/30/2024 0:44,5.286,6.533,7.883,9.014,6.82
11/30/2024 0:59,5.224,6.533,7.883,9.014,6.82
11/30/2024 1:14,5.161,6.47,7.883,9.014,6.82
11/30/2024 1:29,5.035,6.407,7.883,9.014,6.81
11/30/2024 1:44,5.035,6.407,7.883,9.077,6.81
11/30/2024 1:59,4.973,6.345,7.883,9.077,6.8
11/30/2024 2:14,4.91,6.345,7.82,9.077,6.8
11/30/2024 2:29,4.847,6.282,7.82,9.077,6.8
11/30/2024 2:44,4.847,6.219,7.82,9.077,6.8
11/30/2024 2:59,4.784,6.219,7.82,9.077,6.79
11/30/2024 3:14,4.721,6.156,7.82,9.077,6.79
11/30/2024 3:29,4.721,6.156,7.82,9.077,6.79
11/30/2024 3:44,4.659,6.094,7.82,9.077,6.79
11/30/2024 3:59,4.659,6.094,7.82,9.077,6.79
11/30/2024 4:14,4.596,6.094,7.757,9.139,6.78
11/30/2024 4:29,4.533,6.031,7.757,9.139,6.77
11/30/2024 4:44,4.533,6.031,7.757,9.139,6.77
11/30/2024 4:59,4.47,5.968,7.757,9.139,6.77
11/30/2024 5:14,4.47,5.968,7.757,9.139,6.77
11/30/2024 5:29,4.47,5.968,7.757,9.139,6.77
11/30/2024 5:44,4.408,5.905,7.694,9.139,6.76
11/30/2024 5:59,4.345,5.905,7.694,9.139,6.76
11/30/2024 6:14,4.345,5.843,7.694,9.139,6.75
11/30/2024 6:29,4.282,5.843,7.694,9.139,6.76
11/30/2024 6:44,4.282,5.843,7.694,9.139,6.75
11/30/2024 6:59,4.282,5.78,7.631,9.139,6.75
11/30/2024 7:14,4.219,5.78,7.631,9.139,6.75
11/30/2024 7:29,4.219,5.78,7.631,9.139,6.75
11/30/2024 7:44,4.219,5.717,7.631,9.139,6.75
11/30/2024 7:59,4.156,5.717,7.631,9.139,6.74
11/30/2024 8:14,4.156,5.717,7.631,9.077,6.74
11/30/2024 8:29,4.156,5.717,7.568,9.077,6.74
11/30/2024 8:44,4.094,5.655,7.568,9.077,6.74
11/30/2024 8:59,4.094,5.655,7.568,9.077,6.73
11/30/2024 9:14,4.094,5.655,7.568,9.077,6.73
11/30/2024 9:29,4.094,5.592,7.568,9.077,6.72
11/30/2024 9:44,4.094,5.592,7.506,9.077,6.72
11/30/2024 9:59,4.031,5.592,7.506,9.077,6.72
11/30/2024 10:14,4.031,5.592,7.506,9.077,6.72
11/30/2024 10:29,4.031,5.592,7.506,9.077,6.72
11/30/2024 10:44,3.968,5.529,7.506,9.077,6.72
11/30/2024 10:59,3.968,5.529,7.506,9.077,6.71
11/30/2024 11:14,3.968,5.529,7.443,9.077,6.71
11/30/2024 11:29,3.968,5.529,7.443,9.077,6.71
11/30/2024 11:44,3.905,5.466,7.443,9.077,6.71
11/30/2024 11:59,3.905,5.466,7.443,9.077,6.7
11/30/2024 12:14,3.905,5.466,7.443,9.014,6.7
11/30/2024 12:29,3.905,5.466,7.443,9.014,6.7
11/30/2024 12:44,3.843,5.404,7.38,9.014,6.7
11/30/2024 12:59,3.843,5.404,7.38,9.014,6.7
11/30/2024 13:14,3.843,5.404,7.38,9.014,6.69
11/30/2024 13:29,3.78,5.404,7.38,9.014,6.69
11/30/2024 13:44,3.78,5.404,7.38,9.014,6.69
11/30/2024 13:59,3.78,5.341,7.38,9.014,6.68
11/30/2024 14:14,3.717,5.341,7.317,9.014,6.68
11/30/2024 14:29,3.717,5.341,7.317,9.014,6.68
11/30/2024 14:44,3.717,5.278,7.317,9.014,6.68
11/30/2024 14:59,3.717,5.278,7.317,8.951,6.67
11/30/2024 15:14,3.654,5.278,7.317,8.951,6.67
11/30/2024 15:29,3.654,5.278,7.254,8.951,6.67
11/30/2024 15:44,3.717,5.278,7.254,8.951,6.67
11/30/2024 15:59,3.78,5.278,7.254,8.951,6.66
11/30/2024 16:14,3.905,5.278,7.254,8.951,6.66
11/30/2024 16:29,4.031,5.278,7.254,8.951,6.66
11/30/2024 16:44,4.156,5.341,7.254,8.951,6.66
11/30/2024 16:59,4.345,5.404,7.254,8.951,6.65
11/30/2024 17:14,4.533,5.466,7.254,8.951,6.66
11/30/2024 17:29,4.659,5.529,7.254,8.951,6.65
11/30/2024 17:44,4.847,5.592,7.317,8.951,6.65
11/30/2024 17:59,5.035,5.717,7.317,8.951,6.65
11/30/2024 18:14,5.224,5.78,7.38,8.951,6.64
11/30/2024 18:29,5.412,5.905,7.38,8.951,6.64
11/30/2024 18:44,5.6,6.031,7.443,9.014,6.64
11/30/2024 18:59,5.788,6.156,7.506,9.014,6.63
11/30/2024 19:14,5.977,6.219,7.506,9.014,6.63
11/30/2024 19:29,6.102,6.345,7.568,9.014,6.63
11/30/2024 19:44,6.228,6.47,7.631,9.077,6.63
11/30/2024 19:59,6.416,6.533,7.631,9.077,6.62
11/30/2024 20:14,6.542,6.658,7.694,9.077,6.62
11/30/2024 20:29,6.604,6.784,7.757,9.077,6.62
11/30/2024 20:44,6.73,6.846,7.82,9.077,6.62
11/30/2024 20:59,6.793,6.909,7.82,9.139,6.62
11/30/2024 21:14,6.855,7.034,7.883,9.139,6.62
11/30/2024 21:29,6.855,7.097,7.946,9.139,6.62
11/30/2024 21:44,6.855,7.16,8.008,9.139,6.61
11/30/2024 21:59,6.793,7.16,8.008,9.202,6.61
11/30/2024 22:14,6.73,7.223,8.071,9.202,6.61
11/30/2024 22:29,6.604,7.223,8.071,9.202,6.61
11/30/2024 22:44,6.416,7.223,8.134,9.202,6.61
11/30/2024 22:59,6.228,7.223,8.134,9.202,6.6
11/30/2024 23:14,6.04,7.16,8.197,9.264,6.6
11/30/2024 23:29,5.914,7.097,8.197,9.264,6.6
11/30/2024 23:44,5.726,7.034,8.197,9.264,6.59
11/30/2024 23:59,5.6,6.972,8.26,9.264,6.59
12/1/2024 0:14,5.475,6.909,8.26,9.264,6.59
12/1/2024 0:29,5.349,6.846,8.26,9.264,6.59
12/1/2024 0:44,5.224,6.784,8.26,9.264,6.58
12/1/2024 0:59,5.161,6.721,8.197,9.264,6.57
12/1/2024 1:14,5.035,6.658,8.197,9.327,6.58
12/1/2024 1:29,4.91,6.595,8.197,9.327,6.58
12/1/2024 1:44,4.847,6.533,8.197,9.327,6.58
12/1/2024 1:59,4.784,6.47,8.197,9.327,6.57
12/1/2024 2:14,4.721,6.407,8.134,9.327,6.57
12/1/2024 2:29,4.659,6.407,8.134,9.327,6.56
12/1/2024 2:44,4.596,6.345,8.134,9.327,6.56
12/1/2024 2:59,4.533,6.282,8.071,9.327,6.56
12/1/2024 3:14,4.47,6.219,8.071,9.327,6.55
12/1/2024 3:29,4.408,6.156,8.071,9.327,6.56
12/1/2024 3:44,4.408,6.156,8.008,9.327,6.55
12/1/2024 3:59,4.345,6.094,8.008,9.327,6.55
12/1/2024 4:14,4.282,6.094,8.008,9.327,6.55
12/1/2024 4:29,4.219,6.031,7.946,9.327,6.55
12/1/2024 4:44,4.219,5.968,7.946,9.264,6.54
12/1/2024 4:59,4.156,5.968,7.946,9.264,6.54
12/1/2024 5:14,4.094,5.905,7.946,9.264,6.54
12/1/2024 5:29,4.031,5.905,7.883,9.264,6.54
12/1/2024 5:44,4.031,5.843,7.883,9.264,6.54
12/1/2024 5:59,3.968,5.843,7.883,9.264,6.54
12/1/2024 6:14,3.968,5.78,7.82,9.264,6.53
12/1/2024 6:29,3.905,5.78,7.82,9.264,6.53
12/1/2024 6:44,3.905,5.717,7.82,9.264,6.53
12/1/2024 6:59,3.843,5.717,7.757,9.264,6.53
12/1/2024 7:14,3.843,5.655,7.757,9.264,6.53
12/1/2024 7:29,3.78,5.655,7.757,9.264,6.53
12/1/2024 7:44,3.78,5.655,7.757,9.202,6.53
12/1/2024 7:59,3.717,5.592,7.694,9.202,6.53
12/1/2024 8:14,3.717,5.592,7.694,9.202,6.53
12/1/2024 8:29,3.717,5.529,7.694,9.202,6.53
12/1/2024 8:44,3.654,5.529,7.694,9.202,6.53
12/1/2024 8:59,3.654,5.529,7.631,9.202,6.53
12/1/2024 9:14,3.591,5.466,7.631,9.202,6.53
12/1/2024 9:29,3.591,5.466,7.631,9.202,6.53
12/1/2024 9:44,3.591,5.404,7.631,9.139,6.53
12/1/2024 9:59,3.529,5.404,7.568,9.139,6.52
12/1/2024 10:14,3.529,5.404,7.568,9.139,6.52
12/1/2024 10:29,3.529,5.341,7.568,9.139,6.53
12/1/2024 10:44,3.466,5.341,7.568,9.139,6.52
12/1/2024 10:59,3.529,5.341,7.506,9.139,6.52
12/1/2024 11:14,3.466,5.341,7.506,9.139,6.52
12/1/2024 11:29,3.466,5.278,7.506,9.139,6.52
12/1/2024 11:44,3.403,5.278,7.506,9.139,6.51
12/1/2024 11:59,3.403,5.278,7.443,9.139,6.51
12/1/2024 12:14,3.403,5.278,7.443,9.077,6.51
12/1/2024 12:29,3.403,5.215,7.443,9.077,6.51
12/1/2024 12:44,3.34,5.215,7.443,9.077,6.51
12/1/2024 12:59,3.34,5.215,7.443,9.077,6.5
12/1/2024 13:14,3.34,5.215,7.38,9.077,6.5
12/1/2024 13:29,3.277,5.153,7.38,9.077,6.5
12/1/2024 13:44,3.277,5.153,7.38,9.077,6.5
12/1/2024 13:59,3.277,5.153,7.38,9.014,6.5
12/1/2024 14:14,3.277,5.153,7.317,9.014,6.5
12/1/2024 14:29,3.215,5.09,7.317,9.014,6.49
12/1/2024 14:44,3.215,5.09,7.317,9.014,6.49
12/1/2024 14:59,3.215,5.09,7.317,9.014,6.49
12/1/2024 15:14,3.215,5.027,7.254,9.014,6.49
12/1/2024 15:29,3.277,5.027,7.254,9.014,6.49
12/1/2024 15:44,3.34,5.027,7.254,8.951,6.48
12/1/2024 15:59,3.403,5.027,7.254,8.951,6.49
12/1/2024 16:14,3.529,5.027,7.191,8.951,6.48
12/1/2024 16:29,3.654,5.09,7.191,8.951,6.48
12/1/2024 16:44,3.843,5.153,7.191,8.951,6.48
12/1/2024 16:59,4.031,5.153,7.191,8.951,6.48
12/1/2024 17:14,4.282,5.278,7.191,8.889,6.48
12/1/2024 17:29,4.47,5.341,7.191,8.889,6.48
12/1/2024 17:44,4.721,5.404,7.191,8.889,6.47
12/1/2024 17:59,4.973,5.529,7.191,8.889,6.46
12/1/2024 18:14,5.224,5.655,7.254,8.889,6.46
12/1/2024 18:29,5.537,5.78,7.254,8.889,6.47
12/1/2024 18:44,5.788,5.905,7.317,8.889,6.46
12/1/2024 18:59,6.04,6.094,7.317,8.889,6.46
12/1/2024 19:14,6.291,6.219,7.38,8.889,6.45
12/1/2024 19:29,6.542,6.345,7.38,8.889,6.45
12/1/2024 19:44,6.73,6.47,7.443,8.889,6.45
12/1/2024 19:59,6.918,6.595,7.443,8.889,6.45
12/1/2024 20:14,7.044,6.721,7.506,8.889,6.45
12/1/2024 20:29,7.169,6.846,7.568,8.889,6.45
12/1/2024 20:44,7.295,6.972,7.568,8.889,6.44
12/1/2024 20:59,7.357,7.097,7.631,8.889,6.44
12/1/2024 21:14,7.42,7.16,7.694,8.889,6.44
12/1/2024 21:29,7.483,7.223,7.694,8.889,6.43
12/1/2024 21:44,7.42,7.285,7.757,8.889,6.43
12/1/2024 21:59,7.357,7.348,7.82,8.889,6.43
12/1/2024 22:14,7.232,7.348,7.82,8.889,6.43
12/1/2024 22:29,7.106,7.348,7.883,8.889,6.42
12/1/2024 22:44,6.855,7.348,7.883,8.889,6.43
12/1/2024 22:59,6.667,7.348,7.946,8.889,6.42
12/1/2024 23:14,6.416,7.285,7.946,8.889,6.42
12/1/2024 23:29,6.165,7.223,7.946,8.889,6.41
12/1/2024 23:44,5.977,7.16,8.008,8.889,6.41
12/1/2024 23:59,5.788,7.034,8.008,8.951,6.4
12/2/2024 0:14,5.6,6.972,8.008,8.951,6.4
12/2/2024 0:29,5.412,6.909,8.008,8.951,6.4
12/2/2024 0:44,5.286,6.784,8.008,8.951,6.4
12/2/2024 0:59,5.098,6.721,8.008,8.951,6.4
12/2/2024 1:14,4.973,6.658,8.008,8.951,6.4
12/2/2024 1:29,4.91,6.533,8.008,8.951,6.4
12/2/2024 1:44,4.784,6.47,8.008,8.951,6.39
12/2/2024 1:59,4.659,6.407,7.946,8.951,6.39
12/2/2024 2:14,4.596,6.345,7.946,8.951,6.39
12/2/2024 2:29,4.47,6.282,7.946,9.014,6.38
12/2/2024 2:44,4.408,6.219,7.946,9.014,6.38
12/2/2024 2:59,4.345,6.156,7.883,9.014,6.37
12/2/2024 3:14,4.282,6.094,7.883,9.014,6.38
12/2/2024 3:29,4.156,6.094,7.883,9.014,6.37
12/2/2024 3:44,4.094,6.031,7.883,9.014,6.38
12/2/2024 3:59,4.031,5.968,7.82,9.014,6.37
12/2/2024 4:14,3.968,5.905,7.82,9.014,6.37
12/2/2024 4:29,3.968,5.905,7.82,9.014,6.37
12/2/2024 4:44,3.905,5.843,7.82,9.014,6.37
12/2/2024 4:59,3.843,5.78,7.757,9.014,6.37
12/2/2024 5:14,3.78,5.78,7.757,9.014,6.37
12/2/2024 5:29,3.78,5.717,7.757,9.014,6.36
12/2/2024 5:44,3.717,5.717,7.694,9.014,6.37
12/2/2024 5:59,3.717,5.655,7.694,9.014,6.36
12/2/2024 6:14,3.654,5.592,7.694,9.014,6.36
12/2/2024 6:29,3.591,5.592,7.631,9.014,6.36
12/2/2024 6:44,3.591,5.529,7.631,9.014,6.36
12/2/2024 6:59,3.529,5.529,7.568,8.951,6.36
12/2/2024 7:14,3.529,5.466,7.568,8.951,6.36
12/2/2024 7:29,3.466,5.466,7.568,8.951,6.36
12/2/2024 7:44,3.403,5.404,7.506,8.951,6.36
12/2/2024 7:59,3.403,5.341,7.506,8.951,6.36
12/2/2024 8:14,3.34,5.341,7.443,8.951,6.35
12/2/2024 8:29,3.277,5.278,7.443,8.951,6.35
12/2/2024 8:44,3.277,5.278,7.38,8.889,6.35
12/2/2024 8:59,3.277,5.215,7.38,8.889,6.35
12/2/2024 9:14,3.215,5.153,7.317,8.889,6.35
12/2/2024 9:29,3.152,5.153,7.317,8.889,6.35
12/2/2024 9:44,3.152,5.09,7.254,8.826,6.34
12/2/2024 9:59,3.089,5.027,7.191,8.826,6.35
12/2/2024 10:14,3.089,5.027,7.191,8.826,6.34
12/2/2024 10:29,3.026,4.965,7.129,8.826,6.34
12/2/2024 10:44,3.026,4.902,7.129,8.763,6.34
12/2/2024 10:59,2.963,4.902,7.066,8.763,6.34
12/2/2024 11:14,2.963,4.839,7.066,8.763,6.34
12/2/2024 11:29,2.901,4.839,7.003,8.763,6.34
12/2/2024 11:44,2.901,4.776,6.94,8.701,6.33
12/2/2024 11:59,2.838,4.714,6.94,8.701,6.33
12/2/2024 12:14,2.838,4.714,6.877,8.701,6.33
12/2/2024 12:29,2.775,4.651,6.877,8.638,6.33
12/2/2024 12:44,2.775,4.588,6.814,8.638,6.32
12/2/2024 12:59,2.775,4.588,6.751,8.638,6.32
12/2/2024 13:14,2.775,4.525,6.751,8.575,6.32
12/2/2024 13:29,2.712,4.525,6.689,8.575,6.31
12/2/2024 13:44,2.712,4.463,6.689,8.575,6.31
12/2/2024 13:59,2.649,4.463,6.626,8.513,6.31
12/2/2024 14:14,2.649,4.4,6.626,8.513,6.31
12/2/2024 14:29,2.587,4.4,6.563,8.513,6.31
12/2/2024 14:44,2.587,4.337,6.563,8.45,6.3
12/2/2024 14:59,2.587,4.337,6.5,8.45,6.3
12/2/2024 15:14,2.649,4.274,6.5,8.45,6.31
12/2/2024 15:29,2.649,4.274,6.437,8.45,6.3
12/2/2024 15:44,2.775,4.274,6.374,8.387,6.3
12/2/2024 15:59,2.838,4.274,6.374,8.387,6.29
12/2/2024 16:14,2.963,4.274,6.374,8.325,6.29
12/2/2024 16:29,3.089,4.274,6.311,8.325,6.29
12/2/2024 16:44,3.277,4.337,6.311,8.325,6.29
12/2/2024 16:59,3.529,4.337,6.249,8.262,6.29
12/2/2024 17:14,3.843,4.463,6.249,8.262,6.29
12/2/2024 17:29,4.219,4.525,6.249,8.262,6.29
12/2/2024 17:44,4.596,4.651,6.249,8.262,6.28
12/2/2024 17:59,4.973,4.839,6.249,8.199,6.29
12/2/2024 18:14,5.349,4.965,6.249,8.199,6.28
12/2/2024 18:29,5.788,5.153,6.249,8.199,6.28
12/2/2024 18:44,6.165,5.404,6.249,8.199,6.27
12/2/2024 18:59,6.604,5.592,6.311,8.137,6.27
12/2/2024 19:14,6.918,5.78,6.374,8.137,6.27
12/2/2024 19:29,7.295,6.031,6.437,8.137,6.27
12/2/2024 19:44,7.608,6.219,6.5,8.137,6.26
12/2/2024 19:59,7.922,6.47,6.563,8.137,6.26
12/2/2024 20:14,8.173,6.658,6.626,8.137,6.26
12/2/2024 20:29,8.424,6.909,6.689,8.137,6.26
12/2/2024 20:44,8.675,7.097,6.814,8.137,6.26
12/2/2024 20:59,8.8,7.285,6.94,8.199,6.26
12/2/2024 21:14,8.863,7.473,7.003,8.199,6.25
12/2/2024 21:29,8.988,7.661,7.129,8.199,6.25
12/2/2024 21:44,8.988,7.787,7.254,8.199,6.25
12/2/2024 21:59,8.926,7.912,7.38,8.262,6.24
12/2/2024 22:14,8.675,8.038,7.443,8.262,6.24
12/2/2024 22:29,8.298,8.038,7.568,8.325,6.24
12/2/2024 22:44,7.985,8.1,7.694,8.325,6.23
12/2/2024 22:59,7.608,8.038,7.757,8.387,6.23
12/2/2024 23:14,7.357,7.975,7.883,8.387,6.23
12/2/2024 23:29,7.044,7.912,7.946,8.45,6.23
12/2/2024 23:44,6.793,7.85,8.008,8.45,6.22
12/2/2024 23:59,6.542,7.724,8.071,8.513,6.22
12/3/2024 0:14,6.291,7.599,8.134,8.575,6.21
12/3/2024 0:29,6.04,7.536,8.134,8.575,6.21
12/3/2024 0:44,5.851,7.411,8.197,8.638,6.21
12/3/2024 0:59,5.6,7.285,8.197,8.638,6.2
12/3/2024 1:14,5.412,7.223,8.197,8.701,6.2
12/3/2024 1:29,5.224,7.097,8.197,8.701,6.2
12/3/2024 1:44,5.098,6.972,8.197,8.763,6.19
12/3/2024 1:59,4.91,6.909,8.197,8.763,6.19
12/3/2024 2:14,4.784,6.784,8.197,8.826,6.19
12/3/2024 2:29,4.659,6.658,8.134,8.826,6.18
12/3/2024 2:44,4.533,6.595,8.134,8.826,6.18
12/3/2024 2:59,4.408,6.47,8.134,8.826,6.18
12/3/2024 3:14,4.282,6.407,8.071,8.889,6.17
12/3/2024 3:29,4.219,6.282,8.071,8.889,6.17
12/3/2024 3:44,4.156,6.219,8.008,8.889,6.17
12/3/2024 3:59,4.031,6.156,7.946,8.889,6.16
12/3/2024 4:14,3.968,6.094,7.946,8.889,6.16
12/3/2024 4:29,3.905,5.968,7.883,8.889,6.16
12/3/2024 4:44,3.78,5.905,7.883,8.889,6.16
12/3/2024 4:59,3.717,5.843,7.82,8.889,6.16
12/3/2024 5:14,3.654,5.78,7.757,8.889,6.16
12/3/2024 5:29,3.591,5.717,7.757,8.889,6.16
12/3/2024 5:44,3.529,5.592,7.694,8.889,6.16
12/3/2024 5:59,3.466,5.529,7.631,8.889,6.16
12/3/2024 6:14,3.403,5.466,7.568,8.889,6.16
12/3/2024 6:29,3.34,5.404,7.568,8.889,6.16
12/3/2024 6:44,3.277,5.341,7.506,8.826,6.16
12/3/2024 6:59,3.215,5.278,7.443,8.826,6.16
12/3/2024 7:14,3.152,5.215,7.443,8.826,6.15
12/3/2024 7:29,3.089,5.153,7.38,8.826,6.16
12/3/2024 7:44,3.089,5.09,7.317,8.763,6.16
12/3/2024 7:59,3.026,5.09,7.254,8.763,6.16
12/3/2024 8:14,2.963,5.027,7.254,8.763,6.15
12/3/2024 8:29,2.963,4.965,7.191,8.763,6.16
12/3/2024 8:44,2.901,4.902,7.191,8.763,6.16
12/3/2024 8:59,2.901,4.839,7.129,8.701,6.16
12/3/2024 9:14,2.838,4.839,7.066,8.701,6.16
12/3/2024 9:29,2.775,4.776,7.003,8.701,6.17
12/3/2024 9:44,2.775,4.714,7.003,8.638,6.16
12/3/2024 9:59,2.712,4.714,6.94,8.638,6.16
12/3/2024 10:14,2.712,4.651,6.877,8.638,6.17
12/3/2024 10:29,2.649,4.588,6.877,8.638,6.17
12/3/2024 10:44,2.649,4.588,6.814,8.575,6.17
12/3/2024 10:59,2.649,4.525,6.814,8.575,6.18
12/3/2024 11:14,2.587,4.463,6.751,8.575,6.18
12/3/2024 11:29,2.587,4.463,6.751,8.513,6.18
12/3/2024 11:44,2.524,4.4,6.689,8.513,6.18
12/3/2024 11:59,2.524,4.4,6.626,8.513,6.19
12/3/2024 12:14,2.524,4.337,6.626,8.45,6.19
12/3/2024 12:29,2.461,4.337,6.563,8.45,6.19
12/3/2024 12:44,2.461,4.274,6.563,8.45,6.19
12/3/2024 12:59,2.461,4.274,6.5,8.45,6.19
12/3/2024 13:14,2.461,4.212,6.5,8.387,6.2
12/3/2024 13:29,2.398,4.212,6.437,8.387,6.2
12/3/2024 13:44,2.398,4.212,6.437,8.387,6.2
12/3/2024 13:59,2.398,4.149,6.437,8.325,6.21
12/3/2024 14:14,2.398,4.149,6.374,8.325,6.21
12/3/2024 14:29,2.398,4.149,6.374,8.325,6.2
12/3/2024 14:44,2.398,4.086,6.311,8.325,6.21
12/3/2024 14:59,2.398,4.086,6.311,8.262,6.22
12/3/2024 15:14,2.398,4.086,6.249,8.262,6.22
12/3/2024 15:29,2.461,4.086,6.249,8.262,6.22
12/3/2024 15:44,2.524,4.023,6.186,8.199,6.22
12/3/2024 15:59,2.649,4.023,6.186,8.199,6.22
12/3/2024 16:14,2.838,4.086,6.186,8.199,6.23
12/3/2024 16:29,3.026,4.086,6.123,8.199,6.22
12/3/2024 16:44,3.277,4.149,6.123,8.137,6.23
12/3/2024 16:59,3.529,4.274,6.123,8.137,6.23
12/3/2024 17:14,3.843,4.337,6.123,8.137,6.23
12/3/2024 17:29,4.156,4.463,6.123,8.137,6.23
12/3/2024 17:44,4.533,4.588,6.123,8.074,6.23
12/3/2024 17:59,4.847,4.776,6.123,8.074,6.24
12/3/2024 18:14,5.161,4.902,6.186,8.074,6.24
12/3/2024 18:29,5.475,5.09,6.186,8.074,6.24
12/3/2024 18:44,5.726,5.278,6.249,8.074,6.24
12/3/2024 18:59,5.977,5.466,6.249,8.011,6.24
12/3/2024 19:14,6.228,5.592,6.311,8.011,6.24
12/3/2024 19:29,6.416,5.78,6.374,8.011,6.24
12/3/2024 19:44,6.542,5.905,6.437,8.011,6.25
12/3/2024 19:59,6.667,6.094,6.5,8.011,6.24
12/3/2024 20:14,6.918,6.219,6.563,8.074,6.24
12/3/2024 20:29,7.169,6.345,6.626,8.011,6.24
12/3/2024 20:44,7.295,6.533,6.689,8.074,6.24
12/3/2024 20:59,7.357,6.658,6.751,8.074,6.24
12/3/2024 21:14,7.357,6.784,6.877,8.074,6.24
12/3/2024 21:29,7.357,6.846,6.94,8.074,6.24
12/3/2024 21:44,7.295,6.972,7.003,8.137,6.24
12/3/2024 21:59,7.232,7.034,7.066,8.137,6.24
12/3/2024 22:14,7.106,7.097,7.191,8.137,6.24
12/3/2024 22:29,6.981,7.097,7.254,8.199,6.24
12/3/2024 22:44,6.855,7.16,7.317,8.199,6.23
12/3/2024 22:59,6.73,7.16,7.38,8.199,6.23
12/3/2024 23:14,6.542,7.097,7.443,8.262,6.23
12/3/2024 23:29,6.416,7.097,7.506,8.262,6.23
12/3/2024 23:44,6.165,7.097,7.568,8.325,6.23
12/3/2024 23:59,5.977,7.034,7.631,8.325,6.23
12/4/2024 0:14,5.851,6.972,7.694,8.387,6.23
12/4/2024 0:29,5.663,6.909,7.694,8.387,6.23
12/4/2024 0:44,5.475,6.846,7.757,8.45,6.22
12/4/2024 0:59,5.286,6.784,7.757,8.45,6.22
12/4/2024 1:14,5.161,6.721,7.757,8.45,6.22
12/4/2024 1:29,5.035,6.658,7.82,8.513,6.22
12/4/2024 1:44,4.91,6.533,7.82,8.513,6.21
12/4/2024 1:59,4.784,6.47,7.82,8.575,6.21
12/4/2024 2:14,4.659,6.407,7.82,8.575,6.22
12/4/2024 2:29,4.533,6.345,7.82,8.575,6.21
12/4/2024 2:44,4.408,6.282,7.82,8.638,6.21
12/4/2024 2:59,4.345,6.219,7.757,8.638,6.21
12/4/2024 3:14,4.219,6.156,7.757,8.638,6.21
12/4/2024 3:29,4.156,6.094,7.757,8.638,6.21
12/4/2024 3:44,4.031,5.968,7.757,8.638,6.2
12/4/2024 3:59,3.968,5.905,7.694,8.701,6.21
12/4/2024 4:14,3.905,5.843,7.694,8.701,6.21
12/4/2024 4:29,3.843,5.78,7.631,8.701,6.21
12/4/2024 4:44,3.78,5.717,7.631,8.701,6.2
12/4/2024 4:59,3.717,5.655,7.631,8.701,6.21
12/4/2024 5:14,3.654,5.592,7.568,8.701,6.21
12/4/2024 5:29,3.591,5.529,7.506,8.701,6.2
12/4/2024 5:44,3.529,5.529,7.506,8.701,6.21
12/4/2024 5:59,3.529,5.466,7.506,8.701,6.2
12/4/2024 6:14,3.466,5.404,7.443,8.701,6.21
12/4/2024 6:29,3.403,5.341,7.38,8.701,6.22
12/4/2024 6:44,3.34,5.278,7.38,8.701,6.22
12/4/2024 6:59,3.277,5.278,7.38,8.701,6.22
12/4/2024 7:14,3.215,5.215,7.317,8.638,6.22
12/4/2024 7:29,3.152,5.153,7.254,8.638,6.22
12/4/2024 7:44,3.089,5.09,7.254,8.638,6.22
12/4/2024 7:59,3.026,5.027,7.191,8.638,6.22
12/4/2024 8:14,3.026,5.027,7.191,8.638,6.22
12/4/2024 8:29,2.963,4.965,7.129,8.638,6.23
12/4/2024 8:44,2.901,4.902,7.129,8.638,6.23
12/4/2024 8:59,2.901,4.902,7.066,8.575,6.22
12/4/2024 9:14,2.838,4.839,7.066,8.575,6.23
12/4/2024 9:29,2.838,4.776,7.003,8.575,6.24
12/4/2024 9:44,2.775,4.776,7.003,8.575,6.24
12/4/2024 9:59,2.775,4.714,6.94,8.575,6.25
12/4/2024 10:14,2.712,4.714,6.94,8.575,6.25
12/4/2024 10:29,2.712,4.651,6.877,8.513,6.25
12/4/2024 10:44,2.712,4.651,6.877,8.513,6.25
